id,invitation_id,section_type,title,order,is_visible,created_at,updated_at
1,1,"header","Wedding Invitation",1,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
2,1,"coupleStory","Our Story",2,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
3,1,"eventDetails","Ceremony & Reception",3,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
4,1,"timeline","Wedding Day Timeline",4,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
5,1,"photoGallery","Photo Gallery",5,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
6,1,"rsvp","RSVP",6,true,"2025-03-25 10:00:00","2025-03-25 10:00:00"
7,2,"header","Anniversary Celebration",1,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
8,2,"coupleStory","Our Journey Together",2,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
9,2,"timeline","25 Years of Memories",3,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
10,2,"eventDetails","Celebration Details",4,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
11,2,"photoGallery","Photo Memories",5,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
12,2,"rsvp","RSVP",6,true,"2025-03-25 11:00:00","2025-03-25 11:00:00"
13,3,"header","Baby Shower",1,true,"2025-03-25 12:00:00","2025-03-25 12:00:00"
14,3,"custom","About the Parents",2,true,"2025-03-25 12:00:00","2025-03-25 12:00:00"
15,3,"eventDetails","Shower Details",3,true,"2025-03-25 12:00:00","2025-03-25 12:00:00"
16,3,"custom","Gift Registry",4,true,"2025-03-25 12:00:00","2025-03-25 12:00:00"
17,3,"rsvp","RSVP",5,true,"2025-03-25 12:00:00","2025-03-25 12:00:00"
